Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Humberto Robinson , Phillies , 1960 , 1 , 6.0 , 4.5 , 0.29 , 0 , 1 , 0.29 , 0.36 , -0.93
Ruben Gomez , Phillies , 1960 , 1 , 5.0 , 7.2 , 0.17 , 0 , 0 , 0.17 , 0.5 , 0.32
Taylor Phillips , Phillies , 1960 , 1 , 2.0 , 18.0 , 0.0 , 0 , 1 , 0.0 , 0.59 , -0.41
Chris Short , Phillies , 1960 , 10 , 57.0 , 5.21 , 0.28 , 2 , 8 , 2.78 , 4.3 , -4.48
Dallas Green , Phillies , 1960 , 10 , 72.67 , 4.58 , 0.4 , 3 , 5 , 4.02 , 4.45 , -1.56
Art Mahaffey , Phillies , 1960 , 12 , 89.34 , 2.32 , 0.58 , 7 , 3 , 6.97 , 2.68 , -0.29
Robin Roberts , Phillies , 1961 , 18 , 102.67 , 6.05 , 0.22 , 1 , 10 , 3.99 , 9.24 , -3.75
Frank Sullivan , Phillies , 1961 , 18 , 97.69 , 5.16 , 0.26 , 2 , 12 , 4.69 , 7.52 , -7.17
John Buzhardt , Phillies , 1961 , 27 , 170.34 , 4.7 , 0.32 , 6 , 16 , 8.54 , 11.08 , -7.46
Art Mahaffey , Phillies , 1961 , 32 , 204.99 , 4.17 , 0.38 , 11 , 18 , 12.28 , 12.76 , -6.53
Dallas Green , Phillies , 1961 , 10 , 55.34 , 4.72 , 0.24 , 1 , 3 , 2.35 , 4.03 , -0.33
Chris Short , Phillies , 1961 , 16 , 70.68 , 7.64 , 0.16 , 3 , 8 , 2.53 , 8.39 , 0.86
Don Ferrarese , Phillies , 1961 , 14 , 84.66 , 4.78 , 0.34 , 3 , 9 , 4.73 , 5.8 , -4.93
Jim Owens , Phillies , 1961 , 17 , 99.66 , 4.43 , 0.32 , 5 , 9 , 5.41 , 6.64 , -2.77
Ken Lehman , Phillies , 1961 , 2 , 6.0 , 7.5 , 0.1 , 0 , 1 , 0.19 , 0.67 , -0.52
Paul Brown , Phillies , 1961 , 1 , 4.0 , 9.0 , 0.0 , 0 , 1 , 0.0 , 0.6 , -0.4
Art Mahaffey , Phillies , 1962 , 39 , 272.33 , 3.9 , 0.45 , 19 , 13 , 17.64 , 13.95 , 2.31
Jim Owens , Phillies , 1962 , 12 , 47.66 , 7.18 , 0.17 , 2 , 4 , 2.02 , 5.45 , 1.43
Jack Hamilton , Phillies , 1962 , 26 , 149.66 , 5.77 , 0.28 , 7 , 12 , 7.25 , 12.0 , -0.24
Cal McLish , Phillies , 1962 , 24 , 143.0 , 3.71 , 0.36 , 10 , 5 , 8.75 , 8.11 , 4.36
Chris Short , Phillies , 1962 , 12 , 75.66 , 3.45 , 0.45 , 6 , 5 , 5.41 , 3.61 , -0.8
Paul Brown , Phillies , 1962 , 9 , 33.99 , 7.41 , 0.16 , 0 , 6 , 1.42 , 4.38 , -3.04
Dennis Bennett , Phillies , 1962 , 24 , 154.67 , 4.07 , 0.4 , 8 , 9 , 9.5 , 8.98 , -1.52
Bill Smith , Phillies , 1962 , 5 , 22.0 , 6.14 , 0.21 , 0 , 4 , 1.06 , 2.07 , -2.99
Dallas Green , Phillies , 1962 , 10 , 62.66 , 4.45 , 0.34 , 3 , 4 , 3.44 , 3.83 , -0.62
Art Mahaffey , Phillies , 1963 , 22 , 136.66 , 4.02 , 0.33 , 6 , 10 , 7.35 , 7.58 , -3.76
Cal McLish , Phillies , 1963 , 32 , 209.66 , 3.22 , 0.45 , 13 , 11 , 14.52 , 9.11 , -3.41
Chris Short , Phillies , 1963 , 27 , 172.65 , 3.23 , 0.41 , 8 , 11 , 11.15 , 8.4 , -5.75
Marcelino Lopez , Phillies , 1963 , 2 , 5.33 , 6.75 , 0.18 , 1 , 0 , 0.35 , 0.76 , 1.41
Paul Brown , Phillies , 1963 , 2 , 6.33 , 4.27 , 0.24 , 0 , 1 , 0.47 , 0.66 , -0.81
Ray Culp , Phillies , 1963 , 30 , 187.34 , 3.03 , 0.43 , 12 , 10 , 12.77 , 8.91 , -1.86
Johnny Klippstein , Phillies , 1963 , 1 , 5.0 , 7.2 , 0.17 , 0 , 1 , 0.17 , 0.5 , -0.68
Dallas Green , Phillies , 1963 , 14 , 80.33 , 3.36 , 0.39 , 4 , 5 , 5.47 , 4.14 , -2.32
Jack Hamilton , Phillies , 1963 , 1 , 7.0 , 5.14 , 0.25 , 0 , 1 , 0.25 , 0.5 , -0.75
John Boozer , Phillies , 1963 , 8 , 46.0 , 3.13 , 0.38 , 1 , 4 , 3.07 , 2.19 , -3.88
Ryne Duren , Phillies , 1963 , 7 , 42.0 , 3.64 , 0.41 , 3 , 1 , 2.84 , 2.17 , 1.32
