Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Jose DeLeon , Pirates , 1983 , 15 , 108.0 , 2.83 , 0.5 , 7 , 3 , 7.47 , 4.14 , 0.67
Alfonso Pulido , Pirates , 1983 , 1 , 2.0 , 9.0 , 0.0 , 0 , 0 , 0.0 , 0.43 , 0.43
Rick Rhoden , Pirates , 1984 , 33 , 238.32 , 2.72 , 0.5 , 14 , 9 , 16.43 , 9.16 , -2.27
Jose DeLeon , Pirates , 1984 , 28 , 188.0 , 3.73 , 0.4 , 6 , 13 , 11.18 , 10.01 , -8.17
John Tudor , Pirates , 1984 , 32 , 212.01 , 3.27 , 0.45 , 12 , 11 , 14.37 , 9.13 , -4.25
John Candelaria , Pirates , 1984 , 28 , 179.67 , 2.76 , 0.47 , 12 , 10 , 13.04 , 7.11 , -3.93
Larry McWilliams , Pirates , 1984 , 32 , 226.33 , 2.94 , 0.49 , 12 , 11 , 15.68 , 9.1 , -5.57
Lee Tunnell , Pirates , 1984 , 6 , 31.67 , 4.83 , 0.31 , 1 , 2 , 1.84 , 2.3 , -0.54
Don Robinson , Pirates , 1984 , 1 , 7.0 , 5.14 , 0.25 , 0 , 1 , 0.25 , 0.5 , -0.75
Bob Walk , Pirates , 1984 , 2 , 10.33 , 2.61 , 0.32 , 1 , 1 , 0.64 , 0.59 , -0.05
Rick Rhoden , Pirates , 1985 , 35 , 213.34 , 4.47 , 0.36 , 10 , 15 , 12.57 , 13.17 , -4.41
Jose DeLeon , Pirates , 1985 , 25 , 153.01 , 4.76 , 0.3 , 2 , 18 , 7.58 , 10.37 , -13.21
Larry McWilliams , Pirates , 1985 , 19 , 105.0 , 4.63 , 0.26 , 6 , 8 , 5.01 , 7.21 , 0.21
Lee Tunnell , Pirates , 1985 , 23 , 129.33 , 4.04 , 0.31 , 4 , 9 , 7.04 , 7.81 , -4.23
Mike Bielecki , Pirates , 1985 , 7 , 38.34 , 4.69 , 0.3 , 2 , 3 , 2.07 , 2.75 , -0.32
Rick Reuschel , Pirates , 1985 , 26 , 189.0 , 2.19 , 0.55 , 12 , 8 , 14.36 , 5.67 , -4.69
Jim Winn , Pirates , 1985 , 7 , 39.66 , 4.08 , 0.32 , 2 , 2 , 2.24 , 2.27 , 0.02
Don Robinson , Pirates , 1985 , 6 , 33.33 , 4.05 , 0.34 , 1 , 4 , 2.04 , 2.0 , -3.04
Bob Walk , Pirates , 1985 , 9 , 58.66 , 3.68 , 0.37 , 2 , 3 , 3.37 , 3.02 , -1.35
Bob Kipper , Pirates , 1985 , 4 , 23.66 , 5.33 , 0.25 , 1 , 2 , 1.02 , 1.78 , -0.24
Rick Reuschel , Pirates , 1986 , 34 , 215.0 , 3.98 , 0.35 , 9 , 16 , 11.78 , 12.11 , -6.66
Larry McWilliams , Pirates , 1986 , 15 , 78.32 , 6.44 , 0.22 , 1 , 8 , 3.25 , 7.15 , -3.1
Rick Rhoden , Pirates , 1986 , 34 , 253.67 , 2.84 , 0.53 , 15 , 12 , 17.89 , 9.16 , -5.73
Mike Bielecki , Pirates , 1986 , 27 , 143.67 , 4.7 , 0.28 , 6 , 11 , 7.61 , 10.18 , -2.43
Bob Kipper , Pirates , 1986 , 19 , 113.34 , 4.05 , 0.34 , 6 , 8 , 6.43 , 7.03 , -1.4
Jose DeLeon , Pirates , 1986 , 1 , 3.67 , 19.62 , 0.0 , 0 , 1 , 0.0 , 0.85 , -0.15
Bob Walk , Pirates , 1986 , 15 , 88.33 , 3.97 , 0.37 , 5 , 5 , 5.57 , 5.17 , -0.4
Jim Winn , Pirates , 1986 , 3 , 15.0 , 6.0 , 0.13 , 0 , 2 , 0.4 , 1.4 , -1.0
Rich Sauveur , Pirates , 1986 , 3 , 12.0 , 6.0 , 0.18 , 0 , 0 , 0.53 , 1.21 , 0.68
Stan Fansler , Pirates , 1986 , 5 , 24.0 , 3.75 , 0.27 , 0 , 3 , 1.34 , 1.46 , -2.88
Bob Patterson , Pirates , 1986 , 5 , 28.0 , 4.82 , 0.29 , 1 , 1 , 1.46 , 2.06 , 0.61
Hipolito Pena , Pirates , 1986 , 1 , 1.0 , 18.0 , 0.0 , 0 , 1 , 0.0 , 0.54 , -0.46
Bob Patterson , Pirates , 1987 , 7 , 33.34 , 7.29 , 0.2 , 1 , 4 , 1.42 , 3.39 , -1.04
Doug Drabek , Pirates , 1987 , 28 , 174.33 , 3.92 , 0.34 , 11 , 12 , 9.42 , 9.71 , -0.7
Rick Reuschel , Pirates , 1987 , 25 , 177.0 , 2.75 , 0.5 , 8 , 6 , 12.49 , 6.36 , -4.13
Bob Kipper , Pirates , 1987 , 20 , 104.99 , 5.91 , 0.26 , 5 , 9 , 5.11 , 9.11 , -0.01
Bob Walk , Pirates , 1987 , 12 , 71.99 , 3.0 , 0.42 , 6 , 1 , 5.02 , 3.33 , 3.31
Dorn Taylor , Pirates , 1987 , 8 , 41.32 , 6.1 , 0.17 , 1 , 3 , 1.35 , 3.87 , 0.51
Brian Fisher , Pirates , 1987 , 26 , 166.99 , 4.26 , 0.35 , 11 , 9 , 9.02 , 10.04 , 3.02
Mike Dunne , Pirates , 1987 , 23 , 163.34 , 3.03 , 0.51 , 13 , 6 , 11.68 , 6.61 , 1.94
Hipolito Pena , Pirates , 1987 , 1 , 5.0 , 9.0 , 0.1 , 0 , 1 , 0.1 , 0.62 , -0.49
Mike Bielecki , Pirates , 1987 , 8 , 45.67 , 4.73 , 0.35 , 2 , 3 , 2.77 , 3.02 , -0.75
Vicente Palacios , Pirates , 1987 , 4 , 25.33 , 4.62 , 0.32 , 2 , 1 , 1.28 , 1.64 , 1.36
Mike Dunne , Pirates , 1988 , 28 , 167.33 , 3.98 , 0.33 , 7 , 11 , 9.3 , 9.51 , -3.79
Doug Drabek , Pirates , 1988 , 32 , 217.34 , 3.06 , 0.45 , 15 , 7 , 14.44 , 9.18 , 2.75
Brian Fisher , Pirates , 1988 , 22 , 123.34 , 5.33 , 0.28 , 6 , 10 , 6.19 , 9.05 , -1.13
Bob Walk , Pirates , 1988 , 32 , 212.65 , 2.71 , 0.45 , 12 , 10 , 14.45 , 8.43 , -4.02
John Smiley , Pirates , 1988 , 32 , 204.01 , 3.22 , 0.44 , 13 , 11 , 14.06 , 9.32 , -2.74
Vicente Palacios , Pirates , 1988 , 3 , 13.33 , 7.43 , 0.14 , 1 , 1 , 0.41 , 1.41 , 1.0
Rick Reed , Pirates , 1988 , 2 , 12.0 , 3.0 , 0.38 , 1 , 0 , 0.76 , 0.65 , 0.88
Dave LaPoint , Pirates , 1988 , 8 , 52.0 , 2.77 , 0.5 , 4 , 2 , 3.99 , 2.04 , 0.06
Randy Kramer , Pirates , 1988 , 1 , 4.0 , 9.0 , 0.0 , 0 , 1 , 0.0 , 0.6 , -0.4
Bob Walk , Pirates , 1989 , 31 , 191.67 , 4.51 , 0.33 , 13 , 10 , 10.2 , 12.45 , 5.25
Doug Drabek , Pirates , 1989 , 34 , 242.33 , 2.82 , 0.52 , 13 , 12 , 17.53 , 9.36 , -7.16
John Smiley , Pirates , 1989 , 28 , 205.33 , 2.81 , 0.5 , 12 , 8 , 14.06 , 7.59 , -2.47
Mike Dunne , Pirates , 1989 , 3 , 14.34 , 7.53 , 0.14 , 1 , 1 , 0.42 , 1.53 , 1.1
Neal Heaton , Pirates , 1989 , 18 , 106.01 , 3.48 , 0.39 , 4 , 7 , 7.02 , 5.1 , -4.93
Randy Kramer , Pirates , 1989 , 15 , 76.66 , 4.7 , 0.24 , 4 , 8 , 3.54 , 5.78 , -1.76
Brian Fisher , Pirates , 1989 , 3 , 7.67 , 10.56 , 0.16 , 0 , 2 , 0.47 , 1.52 , -0.96
Morris Madden , Pirates , 1989 , 3 , 9.0 , 7.0 , 0.06 , 1 , 2 , 0.17 , 1.28 , 0.1
Jeff Robinson , Pirates , 1989 , 19 , 102.01 , 3.53 , 0.32 , 5 , 7 , 6.15 , 5.31 , -2.84
Rick Reed , Pirates , 1989 , 7 , 39.67 , 5.22 , 0.3 , 1 , 4 , 2.11 , 2.94 , -2.16
Bob Patterson , Pirates , 1989 , 3 , 14.0 , 5.14 , 0.21 , 1 , 2 , 0.64 , 1.25 , -0.39
