Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Ray Herbert , White_Sox , 1961 , 20 , 135.66 , 4.05 , 0.37 , 8 , 6 , 7.47 , 7.59 , 2.11
Don Larsen , White_Sox , 1961 , 3 , 21.66 , 4.57 , 0.37 , 2 , 1 , 1.12 , 1.24 , 1.12
Joe Horlen , White_Sox , 1961 , 4 , 13.66 , 8.57 , 0.0 , 0 , 3 , 0.0 , 2.16 , -0.84
Juan Pizarro , White_Sox , 1962 , 32 , 192.0 , 4.03 , 0.35 , 9 , 14 , 11.16 , 11.91 , -4.25
Joe Horlen , White_Sox , 1962 , 19 , 107.67 , 4.93 , 0.34 , 7 , 6 , 6.39 , 7.64 , 2.25
Ray Herbert , White_Sox , 1962 , 35 , 236.69 , 3.27 , 0.47 , 20 , 9 , 16.57 , 10.75 , 5.18
John Buzhardt , White_Sox , 1962 , 25 , 148.32 , 4.07 , 0.35 , 7 , 12 , 8.78 , 9.35 , -4.43
Early Wynn , White_Sox , 1962 , 26 , 166.66 , 4.48 , 0.39 , 7 , 15 , 10.02 , 10.47 , -7.56
Dom Zanni , White_Sox , 1962 , 2 , 7.33 , 7.37 , 0.13 , 0 , 2 , 0.25 , 0.92 , -1.33
Frank Baumann , White_Sox , 1962 , 10 , 64.34 , 3.5 , 0.44 , 3 , 4 , 4.4 , 3.2 , -2.19
Eddie Fisher , White_Sox , 1962 , 12 , 87.67 , 3.29 , 0.43 , 5 , 2 , 5.17 , 3.28 , 1.11
Mike Joyce , White_Sox , 1962 , 1 , 4.67 , 3.85 , 0.0 , 0 , 0 , 0.0 , 0.4 , 0.4
