9/1/57,Ray Crone,At BRO,1,0,0,1,0,0,0,8.67,5,5,4,0,7,3,0,0,0
09/02/1957 (1),Curt Barclay,Vs. PIT,1,0,0,0,0,0,0,5.33,6,4,3,1,0,3,0,0,0
09/02/1957 (2),Johnny Antonelli,Vs. PIT,1,0,0,1,0,0,0,6.00,6,3,2,0,3,3,0,0,0
9/3/57,Ruben Gomez,Vs. PIT,1,0,0,0,0,0,0,6.00,6,5,4,1,0,1,1,0,0
9/4/57,Mike McCormick,At PIT,1,1,0,0,1,0,0,8.00,9,2,2,0,4,6,0,0,0
9/5/57,Al Worthington,At PIT,1,0,0,0,1,0,0,3.00,3,2,2,0,1,2,0,0,0
9/6/57,Ray Crone,Vs. BRO,1,0,0,0,1,0,0,8.00,10,3,3,1,1,3,0,0,0
9/7/57,Ruben Gomez,Vs. BRO,1,0,0,0,1,0,0,5.33,7,4,4,2,0,2,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
9/8/57,Curt Barclay,Vs. BRO,1,0,0,1,0,0,0,6.33,7,2,2,1,3,1,0,0,0
9/10/57,Johnny Antonelli,At CIN,1,0,0,0,1,0,0,7.00,5,3,3,1,3,5,0,0,0
9/13/57,Ruben Gomez,At SLN,1,0,0,0,0,0,0,1.33,5,2,2,0,0,1,0,0,0
9/14/57,Johnny Antonelli,At SLN,1,0,0,0,1,0,0,7.00,7,4,4,1,1,2,0,0,0
09/15/1957 (1),Ray Crone,At CHN,1,0,0,0,1,0,0,2.67,5,4,4,0,2,0,0,0,0
09/15/1957 (2),Mike McCormick,At CHN,1,0,0,0,0,0,0,4.00,7,5,5,0,3,5,0,0,0
9/17/57,Curt Barclay,At MIL,1,0,0,0,1,0,0,7.67,9,3,3,2,3,2,0,0,0
9/18/57,Johnny Antonelli,At MIL,1,0,0,0,1,0,0,4.00,5,4,3,0,4,1,0,0,0
09/21/1957 (1),Mike McCormick,At PIT,1,0,0,0,0,0,0,2.67,7,4,4,0,1,1,0,1,0
09/21/1957 (2),Ruben Gomez,At PIT,1,0,0,1,0,0,0,6.67,10,4,2,0,2,4,0,0,0
9/22/57,Ramon Monzant,At PIT,1,0,0,0,1,0,0,5.00,4,3,0,0,1,3,0,0,0
9/24/57,Curt Barclay,At PHI,1,0,0,0,1,0,0,1.33,5,4,4,0,3,2,0,0,0
9/28/57,Ruben Gomez,Vs. PIT,1,1,0,0,1,0,0,9.00,5,1,1,1,3,5,0,0,0
9/29/57,Johnny Antonelli,Vs. PIT,1,0,0,0,1,0,0,2.00,7,4,4,1,0,0,1,0,0
4/15/58,Ruben Gomez,Vs. LAN,1,1,0,1,0,0,1,9.00,6,0,0,0,6,6,0,0,0
4/16/58,Ramon Monzant,Vs. LAN,1,0,0,0,1,0,0,2.67,6,4,4,2,0,2,0,0,0
4/17/58,Johnny Antonelli,Vs. LAN,1,0,0,0,0,0,0,3.67,5,4,4,1,6,2,0,0,0
4/18/58,Al Worthington,At LAN,1,0,0,0,1,0,0,4.33,7,5,3,0,5,4,0,0,0
4/19/58,Ruben Gomez,At LAN,1,1,0,1,0,0,0,9.00,7,4,4,3,2,2,1,0,0
4/20/58,Ramon Monzant,At LAN,1,1,0,1,0,0,0,9.00,8,2,2,1,2,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
4/22/58,Johnny Antonelli,Vs. SLN,1,0,0,0,1,0,0,6.00,5,3,3,1,4,3,0,0,1
4/23/58,Ruben Gomez,Vs. SLN,1,0,0,0,0,0,0,0.67,3,5,5,0,2,0,0,0,0
4/24/58,Pete Burnside,Vs. SLN,1,0,0,0,0,0,0,2.00,6,2,2,0,1,0,0,0,0
4/25/58,Ramon Monzant,Vs. CHN,1,1,0,1,0,0,1,9.00,4,0,0,0,0,7,1,0,0
4/26/58,Johnny Antonelli,Vs. CHN,1,1,0,1,0,0,0,9.00,6,1,1,1,2,5,1,0,0
4/27/58,Ruben Gomez,Vs. CHN,1,0,0,0,0,0,0,7.00,6,3,3,1,1,5,0,0,0
4/29/58,Ramon Monzant,Vs. PHI,1,0,0,0,1,0,0,4.33,5,5,3,1,4,2,0,0,0
4/30/58,Johnny Antonelli,Vs. PHI,1,1,0,1,0,0,0,9.00,6,1,1,0,5,4,0,0,0
5/1/58,Ruben Gomez,Vs. PHI,1,0,0,0,1,0,0,7.33,8,7,7,1,1,6,1,0,0
5/2/58,Mike McCormick,Vs. PHI,1,0,0,1,0,0,0,8.00,6,2,2,1,5,5,0,0,0
5/3/58,Ramon Monzant,Vs. PHI,1,0,0,0,1,0,0,4.67,8,4,4,0,1,2,0,0,0
05/04/1958 (1),Johnny Antonelli,Vs. PIT,1,0,0,0,1,0,0,5.00,6,4,4,3,1,4,0,0,1
05/04/1958 (2),Ray Crone,Vs. PIT,1,0,0,0,0,0,0,5.00,8,3,3,1,2,0,0,0,0
5/5/58,Ruben Gomez,Vs. PIT,1,0,0,0,1,0,0,6.33,9,6,6,0,1,4,1,0,0
5/6/58,Mike McCormick,Vs. PIT,1,1,0,1,0,0,1,9.00,3,0,0,0,1,4,0,0,0
5/7/58,Curt Barclay,Vs. PIT,1,0,0,0,0,0,0,4.67,8,4,4,3,1,1,0,0,0
5/9/58,Ramon Monzant,Vs. LAN,1,1,0,1,0,0,0,9.00,10,3,3,0,1,8,0,0,0
5/10/58,Johnny Antonelli,Vs. LAN,1,0,0,0,0,0,0,8.00,5,2,2,2,1,5,0,0,0
5/12/58,Ruben Gomez,At LAN,1,1,0,1,0,0,0,9.00,6,3,3,1,1,10,0,0,0
5/13/58,Mike McCormick,At LAN,1,0,0,0,0,0,0,0.33,2,3,3,1,1,1,1,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
5/14/58,Johnny Antonelli,At SLN,1,0,0,0,1,0,0,6.00,7,3,1,1,2,4,0,0,0
5/15/58,Mike McCormick,At SLN,1,0,0,1,0,0,0,8.67,11,2,1,1,1,2,0,0,0
5/16/58,Ramon Monzant,At CHN,1,0,0,0,0,0,0,6.67,6,4,4,1,1,3,1,0,0
5/17/58,Ruben Gomez,At CHN,1,1,0,1,0,0,0,9.00,7,4,4,0,3,8,0,0,0
05/18/1958 (1),Johnny Antonelli,At CHN,1,1,0,1,0,0,0,9.00,5,3,3,2,2,8,0,0,0
05/18/1958 (2),Stu Miller,At CHN,1,1,0,1,0,0,1,9.00,3,0,0,0,5,5,0,0,0
5/20/58,Mike McCormick,At CIN,1,1,0,1,0,0,0,9.00,5,2,2,0,3,5,0,0,0
5/21/58,Ramon Monzant,At CIN,1,0,0,0,0,0,0,3.67,4,3,3,1,3,2,0,0,0
5/22/58,Ruben Gomez,At MIL,1,0,0,0,1,0,0,1.67,4,6,6,0,3,0,0,0,0
5/23/58,Johnny Antonelli,At MIL,1,1,0,1,0,0,0,9.00,3,3,1,2,1,5,0,0,0
5/24/58,Mike McCormick,At MIL,1,0,0,0,0,0,0,5.67,7,2,2,1,2,2,1,0,0
05/25/1958 (1),Ruben Gomez,At PIT,1,1,0,1,0,0,0,9.00,9,2,2,0,1,2,1,0,0
05/25/1958 (2),Ramon Monzant,At PIT,1,1,0,1,0,0,0,9.00,9,1,1,0,2,4,0,0,0
