04/29/1962 (2),Joe McClain,Vs. NYA,1,0,0,0,1,0,0,4.00,8,8,8,3,3,0,1,0,0
5/1/62,Pete Burnside,Vs. BOS,1,1,0,1,0,0,0,9.00,4,1,1,0,2,7,0,0,0
5/3/62,Jim Hannan,Vs. BOS,1,0,0,0,1,0,0,1.67,3,3,3,1,3,0,0,2,0
5/5/62,Bennie Daniels,At NYA,1,0,0,0,0,0,0,7.33,9,6,6,2,4,2,0,0,0
05/06/1962 (1),Dave Stenhouse,At NYA,1,0,0,1,0,0,0,7.00,3,2,2,1,4,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
05/06/1962 (2),Pete Burnside,At NYA,1,0,0,0,1,0,0,4.00,6,5,3,2,0,1,0,0,0
05/09/1962 (1),Don Rudolph,Vs. CHA,1,1,0,1,0,0,0,9.00,8,3,3,1,3,2,0,0,0
05/09/1962 (2),Steve Hamilton,Vs. CHA,1,0,0,0,1,0,0,6.00,8,6,6,1,1,3,0,0,0
5/10/62,Bennie Daniels,Vs. CHA,1,0,0,0,1,0,0,5.67,5,2,2,0,4,3,0,0,0
5/11/62,Dave Stenhouse,At BAL,1,1,0,1,0,0,0,9.00,6,1,1,0,1,6,0,0,0
5/12/62,Pete Burnside,At BAL,1,1,0,0,1,0,0,8.00,5,3,2,1,4,6,1,0,0
5/13/62,Don Rudolph,At BAL,1,0,0,0,0,0,0,7.00,4,2,2,1,1,3,0,0,0
5/15/62,Tom Cheney,At CHA,1,0,0,0,1,0,0,7.33,4,4,3,1,4,6,0,0,0
5/16/62,Dave Stenhouse,At CHA,1,1,0,1,0,0,0,9.00,4,1,0,0,4,3,0,0,0
5/18/62,Pete Burnside,Vs. KCA,1,1,0,1,0,0,0,9.00,7,2,2,0,1,4,0,0,0
5/19/62,Don Rudolph,Vs. KCA,1,0,0,0,1,0,0,7.33,9,6,4,2,2,3,0,0,0
05/20/1962 (1),Claude Osteen,Vs. KCA,1,0,0,0,1,0,0,8.67,5,1,1,1,4,0,0,0,1
05/20/1962 (2),Tom Cheney,Vs. KCA,1,0,0,1,0,0,0,5.67,6,4,3,0,3,2,0,0,0
5/21/62,Dave Stenhouse,Vs. MIN,1,0,0,0,1,0,0,6.67,8,4,4,1,2,5,1,0,0
